  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  1.100000000000e+00   2.097060887872e+02  -1.554250033704e-18   6.650831771715e+01   1.774099594370e-20   5.431697241193e-17   3.438292046161e-20   2.420000000000e+02   2.879548680079e-20  -5.000000000000e+02   9.882331441738e-01   2.861171486496e-21   1.529550677693e-01   4.324854550090e-21
  1.200000000000e+00   2.097060887872e+02  -2.200833836491e-18   6.650831771715e+01   2.537572115661e-20   7.387108051931e-17   4.780951602928e-20   2.640000000000e+02   4.528148073483e-20  -5.000000000000e+02   9.882331441738e-01   4.227944744375e-21   1.529550677693e-01   6.175773790413e-21
  1.300000000000e+00   2.097060887872e+02  -3.081936195679e-18   6.650831771715e+01   3.578391684323e-20   9.342518422050e-17   6.506950019841e-20   2.860000000000e+02   6.972583377410e-20  -5.000000000000e+02   9.882331441738e-01   6.155572549034e-21   1.529550677693e-01   8.717557476541e-21
  1.400000000000e+00   2.097060887872e+02  -4.244052455545e-18   6.650831771715e+01   4.956703026521e-20   1.135224524596e-16   8.581696616346e-20   3.080000000000e+02   1.054199566017e-19  -5.000000000000e+02   9.882331441738e-01   8.823992222965e-21   1.529550677693e-01   1.210771087905e-20
  1.500000000000e+00   2.097060887872e+02  -5.724243940269e-18   6.650831771715e+01   6.738237753447e-20   1.363355642082e-16   1.102212908177e-19   3.300000000000e+02   1.567432732094e-19  -5.000000000000e+02   9.882331441738e-01   1.244258098255e-20   1.529550677693e-01   1.649125307027e-20
  1.600000000000e+00   2.097060887872e+02  -7.556034263020e-18   6.650831771715e+01   8.987074536606e-20   1.580623284590e-16   1.381360492095e-19   3.520000000000e+02   2.293759199135e-19  -5.000000000000e+02   9.882331441738e-01   1.725481363966e-20   1.529550677693e-01   2.201542658271e-20
  1.700000000000e+00   2.097060887872e+02  -9.751077862333e-18   6.650831771715e+01   1.174346544981e-19   1.749005544264e-16   1.680297211434e-19   3.740000000000e+02   3.305148684563e-19  -5.000000000000e+02   9.882331441738e-01   2.352506479866e-20   1.529550677693e-01   2.878503716638e-20
  1.800000000000e+00   2.097060887872e+02  -1.228873501979e-17   6.650831771715e+01   1.503594181381e-19   1.911956016328e-16   1.992374443894e-19   3.960000000000e+02   4.690411262682e-19  -5.000000000000e+02   9.882331441738e-01   3.152264836397e-20   1.529550677693e-01   3.683458850350e-20
  1.900000000000e+00   2.097060887872e+02  -1.513095912894e-17   6.650831771715e+01   1.886984638080e-19   2.064042998571e-16   2.305867353961e-19   4.180000000000e+02   6.556489329683e-19  -5.000000000000e+02   9.882331441738e-01   4.152105188618e-20   1.529550677693e-01   4.616179655720e-20
  2.000000000000e+00   2.097060887872e+02  -1.823458963906e-17   6.650831771715e+01   2.326530827559e-19   2.313900488085e-16   2.637091774477e-19   4.400000000000e+02   9.029385766915e-19  -5.000000000000e+02   9.882331441738e-01   5.379551885341e-20   1.529550677693e-01   5.675508697183e-20
  2.100000000000e+00   2.097060887872e+02  -2.158158297863e-17   6.650831771715e+01   2.822432029146e-19   2.482282381151e-16   2.980182294701e-19   4.620000000000e+02   1.225557775875e-18  -5.000000000000e+02   9.882331441738e-01   6.864203378248e-20   1.529550677693e-01   6.866777592534e-20
  2.200000000000e+00   2.097060887872e+02  -2.511961559965e-17   6.650831771715e+01   3.371705784224e-19   2.661527575920e-16   3.321748798199e-19   4.840000000000e+02   1.640337324227e-18  -5.000000000000e+02   9.882331441738e-01   8.633379304525e-20   1.529550677693e-01   8.187294704857e-20
  2.300000000000e+00   2.097060887872e+02  -2.879858798474e-17   6.650831771715e+01   3.973248070642e-19   2.922248170569e-16   3.676489512524e-19   5.060000000000e+02   2.166364488280e-18  -5.000000000000e+02   9.882331441738e-01   1.071334060646e-19   1.529550677693e-01   9.634893333274e-20
  2.400000000000e+00   2.097060887872e+02  -3.259814801683e-17   6.650831771715e+01   4.625905080216e-19   3.193832060568e-16   4.050764811740e-19   5.280000000000e+02   2.825098330704e-18  -5.000000000000e+02   9.882331441738e-01   1.313113367432e-19   1.529550677693e-01   1.121470590305e-19
  2.500000000000e+00   2.097060887872e+02  -3.650631137823e-17   6.650831771715e+01   5.329037236389e-19   3.514301138990e-16   4.453741406302e-19   5.500000000000e+02   3.640520884089e-18  -5.000000000000e+02   9.882331441738e-01   1.591349294551e-19   1.529550677693e-01   1.293410540010e-19
  2.600000000000e+00   2.097060887872e+02  -4.052416777459e-17   6.650831771715e+01   6.081574787237e-19   3.807611598112e-16   4.883405146217e-19   5.720000000000e+02   4.639315080255e-18  -5.000000000000e+02   9.882331441738e-01   1.908748145612e-19   1.529550677693e-01   1.480395835466e-19
  2.700000000000e+00   2.097060887872e+02  -4.463968640846e-17   6.650831771715e+01   6.881635582627e-19   4.090058530967e-16   5.335193032583e-19   5.940000000000e+02   5.851038980201e-18  -5.000000000000e+02   9.882331441738e-01   2.267884322532e-19   1.529550677693e-01   1.683226998428e-19
  2.800000000000e+00   2.097060887872e+02  -4.882757637757e-17   6.650831771715e+01   7.725696641165e-19   4.329051732968e-16   5.796602616230e-19   6.160000000000e+02   7.308269035143e-18  -5.000000000000e+02   9.882331441738e-01   2.671163816419e-19   1.529550677693e-01   1.902402025965e-19
  2.900000000000e+00   2.097060887872e+02  -5.304471342532e-17   6.650831771715e+01   8.610044680845e-19   4.584339901257e-16   6.266755866572e-19   6.380000000000e+02   9.046691869103e-18  -5.000000000000e+02   9.882331441738e-01   3.120724368976e-19   1.529550677693e-01   2.137983048250e-19
  3.000000000000e+00   2.097060887872e+02  -5.725819344635e-17   6.650831771715e+01   9.531996139956e-19   4.915671731790e-16   6.756100637458e-19   6.600000000000e+02   1.110517270247e-17  -5.000000000000e+02   9.882331441738e-01   3.618566468260e-19   1.529550677693e-01   2.390262582199e-19
  3.100000000000e+00   2.097060887872e+02  -6.146653478974e-17   6.650831771715e+01   1.049056847666e-18   5.279593617263e-16   7.277609427855e-19   6.820000000000e+02   1.352585683688e-17  -5.000000000000e+02   9.882331441738e-01   4.166732888859e-19   1.529550677693e-01   2.660294543098e-19
  3.200000000000e+00   2.097060887872e+02  -6.568390130727e-17   6.650831771715e+01   1.148507695544e-18   5.638083648022e-16   7.835707430645e-19   7.040000000000e+02   1.635433045946e-17  -5.000000000000e+02   9.882331441738e-01   4.767284748671e-19   1.529550677693e-01   2.949535019187e-19
  3.300000000000e+00   2.097060887872e+02  -6.991836431242e-17   6.650831771715e+01   1.251362005543e-18   5.953119915135e-16   8.420979291223e-19   7.260000000000e+02   1.963979148862e-17  -5.000000000000e+02   9.882331441738e-01   5.422204928260e-19   1.529550677693e-01   3.259324349870e-19
  3.400000000000e+00   2.097060887872e+02  -7.415889121146e-17   6.650831771715e+01   1.357387455540e-18   6.273587711418e-16   9.027029676608e-19   7.480000000000e+02   2.343518138498e-17  -5.000000000000e+02   9.882331441738e-01   6.133294867100e-19   1.529550677693e-01   3.590560753849e-19
  3.500000000000e+00   2.097060887872e+02  -7.838772815054e-17   6.650831771715e+01   1.466336920473e-18   6.566896831553e-16   9.650462595025e-19   7.700000000000e+02   2.779728306364e-17  -5.000000000000e+02   9.882331441738e-01   6.902216961045e-19   1.529550677693e-01   3.943986058823e-19
  3.600000000000e+00   2.097060887872e+02  -8.257878762441e-17   6.650831771715e+01   1.577900565888e-18   6.871069170800e-16   1.028821616148e-18   7.920000000000e+02   3.278679372243e-17  -5.000000000000e+02   9.882331441738e-01   7.730453774612e-19   1.529550677693e-01   4.320136576914e-19
  3.700000000000e+00   2.097060887872e+02  -8.671388045633e-17   6.650831771715e+01   1.691920362962e-18   7.229558323425e-16   1.095117648296e-18   8.140000000000e+02   3.846838135064e-17  -5.000000000000e+02   9.882331441738e-01   8.619387600517e-19   1.529550677693e-01   4.719729068419e-19
  3.800000000000e+00   2.097060887872e+02  -9.079697340057e-17   6.650831771715e+01   1.808293935703e-18   7.598910681525e-16   1.164449629938e-18   8.360000000000e+02   4.491077309662e-17  -5.000000000000e+02   9.882331441738e-01   9.570433980507e-19   1.529550677693e-01   5.144020504647e-19
  3.900000000000e+00   2.097060887872e+02  -9.484186135468e-17   6.650831771715e+01   1.927058801215e-18   8.011716434937e-16   1.237864591758e-18   8.580000000000e+02   5.218687199365e-17  -5.000000000000e+02   9.882331441738e-01   1.058501415080e-18   1.529550677693e-01   5.594523816869e-19
  4.000000000000e+00   2.097060887872e+02  -9.887581131213e-17   6.650831771715e+01   2.048235136965e-18   8.364773272790e-16   1.314989033972e-18   8.800000000000e+02   6.037390699401e-17  -5.000000000000e+02   9.882331441738e-01   1.166464797758e-18   1.529550677693e-01   6.073115006450e-19
  4.100000000000e+00   2.097060887872e+02  -1.028911381913e-16   6.650831771715e+01   2.171489114339e-18   8.625490988269e-16   1.393275074935e-18   9.020000000000e+02   6.955357147483e-17  -5.000000000000e+02   9.882331441738e-01   1.281064793136e-18   1.529550677693e-01   6.580855112076e-19
  4.200000000000e+00   2.097060887872e+02  -1.068418361467e-16   6.650831771715e+01   2.296435377031e-18   8.886208478839e-16   1.471908296706e-18   9.240000000000e+02   7.981205527981e-17  -5.000000000000e+02   9.882331441738e-01   1.402398252338e-18   1.529550677693e-01   7.117868582437e-19
  4.300000000000e+00   2.097060887872e+02  -1.106811475836e-16   6.650831771715e+01   2.422688482682e-18   9.141494043483e-16   1.550952406845e-18   9.460000000000e+02   9.124002560466e-17  -5.000000000000e+02   9.882331441738e-01   1.530542370526e-18   1.529550677693e-01   7.684225900929e-19
  4.400000000000e+00   2.097060887872e+02  -1.143630204786e-16   6.650831771715e+01   2.549740861168e-18   9.380484281587e-16   1.629966308711e-18   9.680000000000e+02   1.039325976327e-16  -5.000000000000e+02   9.882331441738e-01   1.665551862291e-18   1.529550677693e-01   8.279971174611e-19
  4.500000000000e+00   2.097060887872e+02  -1.178452173295e-16   6.650831771715e+01   2.677181864724e-18   9.673791291674e-16   1.709933508607e-18   9.900000000000e+02   1.179892874682e-16  -5.000000000000e+02   9.882331441738e-01   1.807456690862e-18   1.529550677693e-01   8.905186370769e-19
  4.600000000000e+00   2.097060887872e+02  -1.211127178829e-16   6.650831771715e+01   2.804675565175e-18   9.967098070183e-16   1.791558548505e-18   1.012000000000e+03   1.335139870467e-16  -5.000000000000e+02   9.882331441738e-01   1.956279186963e-18   1.529550677693e-01   9.560567274685e-19
  4.700000000000e+00   2.097060887872e+02  -1.241561077182e-16   6.650831771715e+01   2.931842469551e-18   1.023324611282e-15   1.874725160158e-18   1.034000000000e+03   1.506149688520e-16  -5.000000000000e+02   9.882331441738e-01   2.112024916611e-18   1.529550677693e-01   1.024691357749e-18
  4.800000000000e+00   2.097060887872e+02  -1.269651425617e-16   6.650831771715e+01   3.058280135083e-18   1.051025731510e-15   1.959058790272e-18   1.056000000000e+03   1.694048767780e-16  -5.000000000000e+02   9.882331441738e-01   2.274678698918e-18   1.529550677693e-01   1.096496895188e-18
  4.900000000000e+00   2.097060887872e+02  -1.295397347503e-16   6.650831771715e+01   3.183881630498e-18   1.086874377110e-15   2.046389151218e-18   1.078000000000e+03   1.900007061256e-16  -5.000000000000e+02   9.882331441738e-01   2.444213575296e-18   1.529550677693e-01   1.171569052784e-18
  5.000000000000e+00   2.097060887872e+02  -1.319180882600e-16   6.650831771715e+01   3.308697600586e-18   1.121093487131e-15   2.137652268713e-18   1.100000000000e+03   2.125238362099e-16  -5.000000000000e+02   9.882331441738e-01   2.620617928258e-18   1.529550677693e-01   1.250095629423e-18
  5.100000000000e+00   2.097060887872e+02  -1.341310746025e-16   6.650831771715e+01   3.432586388487e-18   1.146621850686e-15   2.231274036074e-18   1.122000000000e+03   2.371001095762e-16  -5.000000000000e+02   9.882331441738e-01   2.803876455008e-18   1.529550677693e-01   1.332248550364e-18
  5.200000000000e+00   2.097060887872e+02  -1.361742434118e-16   6.650831771715e+01   3.555310031511e-18   1.169434337258e-15   2.325991030217e-18   1.144000000000e+03   2.638598548194e-16  -5.000000000000e+02   9.882331441738e-01   2.993949318176e-18   1.529550677693e-01   1.418114230363e-18
  5.300000000000e+00   2.097060887872e+02  -1.380319825047e-16   6.650831771715e+01   3.676678307187e-18   1.192246796544e-15   2.421671522590e-18   1.166000000000e+03   2.929378436801e-16  -5.000000000000e+02   9.882331441738e-01   3.190781322410e-18   1.529550677693e-01   1.507749730987e-18
  5.400000000000e+00   2.097060887872e+02  -1.396920882672e-16   6.650831771715e+01   3.796526558446e-18   1.213972888256e-15   2.518471621394e-18   1.188000000000e+03   3.244732344329e-16  -5.000000000000e+02   9.882331441738e-01   3.394309352226e-18   1.529550677693e-01   1.601217485096e-18
  5.500000000000e+00   2.097060887872e+02  -1.411363489226e-16   6.650831771715e+01   3.914479264442e-18   1.224835552311e-15   2.614914134879e-18   1.210000000000e+03   3.586095176550e-16  -5.000000000000e+02   9.882331441738e-01   3.604456137659e-18   1.529550677693e-01   1.698562420711e-18
  5.600000000000e+00   2.097060887872e+02  -1.423129317865e-16   6.650831771715e+01   4.029989050084e-18   1.237870868915e-15   2.710019984180e-18   1.232000000000e+03   3.954944035983e-16  -5.000000000000e+02   9.882331441738e-01   3.821104026011e-18   1.529550677693e-01   1.799742167665e-18
  5.700000000000e+00   2.097060887872e+02  -1.431805080580e-16   6.650831771715e+01   4.142652670117e-18   1.249819818363e-15   2.804504299005e-18   1.254000000000e+03   4.352796526481e-16  -5.000000000000e+02   9.882331441738e-01   4.044115677805e-18   1.529550677693e-01   1.904731829936e-18
  5.800000000000e+00   2.097060887872e+02  -1.437019172849e-16   6.650831771715e+01   4.251869041324e-18   1.254707530988e-15   2.897463420555e-18   1.276000000000e+03   4.781209262317e-16  -5.000000000000e+02   9.882331441738e-01   4.273329662598e-18   1.529550677693e-01   2.013508776243e-18
  5.900000000000e+00   2.097060887872e+02  -1.438256594807e-16   6.650831771715e+01   4.356925680307e-18   1.257965707292e-15   2.988203032597e-18   1.298000000000e+03   5.241775981170e-16  -5.000000000000e+02   9.882331441738e-01   4.508543025111e-18   1.529550677693e-01   2.126005965496e-18
  6.000000000000e+00   2.097060887872e+02  -1.435033124846e-16   6.650831771715e+01   4.457161729355e-18   1.261223857866e-15   3.077048622186e-18   1.320000000000e+03   5.736125263931e-16  -5.000000000000e+02   9.882331441738e-01   4.749517319416e-18   1.529550677693e-01   2.242152566235e-18
  6.100000000000e+00   2.097060887872e+02  -1.427029686378e-16   6.650831771715e+01   4.551967920745e-18   1.264481983184e-15   3.164491920198e-18   1.342000000000e+03   6.265918228812e-16  -5.000000000000e+02   9.882331441738e-01   4.995986448457e-18   1.529550677693e-01   2.361906292168e-18
  6.200000000000e+00   2.097060887872e+02  -1.414090993943e-16   6.650831771715e+01   4.640808649254e-18   1.267740083575e-15   3.251036424234e-18   1.364000000000e+03   6.832846365269e-16  -5.000000000000e+02   9.882331441738e-01   5.247659716396e-18   1.529550677693e-01   2.485253907069e-18
  6.300000000000e+00   2.097060887872e+02  -1.396219051245e-16   6.650831771715e+01   4.723249911245e-18   1.270998159227e-15   3.337182129017e-18   1.386000000000e+03   7.438629515147e-16  -5.000000000000e+02   9.882331441738e-01   5.504226218748e-18   1.529550677693e-01   2.612210750791e-18
  6.400000000000e+00   2.097060887872e+02  -1.373561795969e-16   6.650831771715e+01   4.798980105851e-18   1.274256210182e-15   3.423411335415e-18   1.408000000000e+03   8.085014009369e-16  -5.000000000000e+02   9.882331441738e-01   5.765360324140e-18   1.529550677693e-01   2.742819349145e-18
  6.500000000000e+00   2.097060887872e+02  -1.346397658752e-16   6.650831771715e+01   4.867823716858e-18   1.277514236352e-15   3.510175950271e-18   1.430000000000e+03   8.773770972649e-16  -5.000000000000e+02   9.882331441738e-01   6.030727904407e-18   1.529550677693e-01   2.877147226110e-18
  6.600000000000e+00   2.097060887872e+02  -1.315116879222e-16   6.650831771715e+01   4.929748114233e-18   1.280772237523e-15   3.597886605140e-18   1.452000000000e+03   9.506694806283e-16  -5.000000000000e+02   9.882331441738e-01   6.299992978987e-18   1.529550677693e-01   3.015284054162e-18
  6.700000000000e+00   2.097060887872e+02  -1.280200463607e-16   6.650831771715e+01   4.984863911008e-18   1.284030213371e-15   3.686903833836e-18   1.474000000000e+03   1.028560185603e-15  -5.000000000000e+02   9.882331441738e-01   6.572824458552e-18   1.529550677693e-01   3.157338289967e-18
  6.800000000000e+00   2.097060887872e+02  -1.242197677411e-16   6.650831771715e+01   5.033419479624e-18   1.287288163477e-15   3.777531459490e-18   1.496000000000e+03   1.111232926876e-15  -5.000000000000e+02   9.882331441738e-01   6.848902700108e-18   1.529550677693e-01   3.303433448323e-18
  6.900000000000e+00   2.097060887872e+02  -1.201702945226e-16   6.650831771715e+01   5.075790368199e-18   1.290546087342e-15   3.870012254765e-18   1.518000000000e+03   1.198873403794e-15  -5.000000000000e+02   9.882331441738e-01   7.127925619967e-18   1.529550677693e-01   3.453704167361e-18
  7.000000000000e+00   2.097060887872e+02  -1.159332980944e-16   6.650831771715e+01   5.112464459451e-18   1.293803984408e-15   3.964525856599e-18   1.540000000000e+03   1.291669223442e-15  -5.000000000000e+02   9.882331441738e-01   7.409614150422e-18   1.529550677693e-01   3.608292213033e-18
  7.100000000000e+00   2.097060887872e+02  -1.115704899304e-16   6.650831771715e+01   5.144023782146e-18   1.297061854074e-15   4.061188841753e-18   1.562000000000e+03   1.389809841561e-15  -5.000000000000e+02   9.882331441738e-01   7.693716868979e-18   1.529550677693e-01   3.767342561361e-18
  7.200000000000e+00   2.097060887872e+02  -1.071415967931e-16   6.650831771715e+01   5.171123917538e-18   1.300319695715e-15   4.160056803437e-18   1.584000000000e+03   1.493486520280e-15  -5.000000000000e+02   9.882331441738e-01   7.980013673896e-18   1.529550677693e-01   3.930999683532e-18
  7.300000000000e+00   2.097060887872e+02  -1.027025552528e-16   6.650831771715e+01   5.194471942619e-18   1.303577508697e-15   4.261128213898e-18   1.606000000000e+03   1.602892301370e-15  -5.000000000000e+02   9.882331441738e-01   8.268318425051e-18   1.529550677693e-01   4.099404142396e-18
  7.400000000000e+00   2.097060887872e+02  -9.830396912604e-17   6.650831771715e+01   5.214803820843e-18   1.306835292395e-15   4.364349813999e-18   1.628000000000e+03   1.718221993467e-15  -5.000000000000e+02   9.882331441738e-01   8.558480513225e-18   1.529550677693e-01   4.272689590036e-18
  7.500000000000e+00   2.097060887872e+02  -9.398986123040e-17   6.650831771715e+01   5.232862092439e-18   1.310093046206e-15   4.469623239159e-18   1.650000000000e+03   1.839672171558e-15  -5.000000000000e+02   9.882331441738e-01   8.850385362406e-18   1.529550677693e-01   4.450980235715e-18
  7.600000000000e+00   2.097060887872e+02  -8.979673855534e-17   6.650831771715e+01   5.249374634713e-18   1.313350769561e-15   4.576812571614e-18   1.672000000000e+03   1.967441186865e-15  -5.000000000000e+02   9.882331441738e-01   9.143953907623e-18   1.529550677693e-01   4.634388832393e-18
  7.700000000000e+00   2.097060887872e+02  -8.575297797290e-17   6.650831771715e+01   5.265035162177e-18   1.316608461933e-15   4.685752501412e-18   1.694000000000e+03   2.101729185202e-15  -5.000000000000e+02   9.882331441738e-01   9.439141124039e-18   1.529550677693e-01   4.823015208928e-18
  7.800000000000e+00   2.097060887872e+02  -8.187852833357e-17   6.650831771715e+01   5.280486021758e-18   1.318779782858e-15   4.796256782363e-18   1.716000000000e+03   2.242738131879e-15  -5.000000000000e+02   9.882331441738e-01   9.735933710922e-18   1.529550677693e-01   5.016945354749e-18
  7.900000000000e+00   2.097060887872e+02  -7.817945605623e-17   6.650831771715e+01   5.296219965568e-18   1.318778392006e-15   4.907582896076e-18   1.738000000000e+03   2.390671839771e-15  -5.000000000000e+02   9.882331441738e-01   1.003434331992e-17   1.529550677693e-01   5.216237735005e-18
  8.000000000000e+00   2.097060887872e+02  -7.464649983356e-17   6.650831771715e+01   5.312625752997e-18   1.318776969184e-15   5.019281006973e-18   1.760000000000e+03   2.545735977928e-15  -5.000000000000e+02   9.882331441738e-01   1.033439842352e-17   1.529550677693e-01   5.420918118590e-18
  8.100000000000e+00   2.097060887872e+02  -7.126172595141e-17   6.650831771715e+01   5.330007897717e-18   1.318775514307e-15   5.131195308573e-18   1.782000000000e+03   2.708138069892e-15  -5.000000000000e+02   9.882331441738e-01   1.063614240078e-17   1.529550677693e-01   5.630994592029e-18
  8.200000000000e+00   2.097060887872e+02  -6.800249647714e-17   6.650831771715e+01   5.348570294519e-18   1.318774027333e-15   5.243191097842e-18   1.804000000000e+03   2.878087490464e-15  -5.000000000000e+02   9.882331441738e-01   1.093963005930e-17   1.529550677693e-01   5.846466105809e-18
  8.300000000000e+00   2.097060887872e+02  -6.484261830131e-17   6.650831771715e+01   5.368421972086e-18   1.318772508256e-15   5.355158455349e-18   1.826000000000e+03   3.055795461299e-15  -5.000000000000e+02   9.882331441738e-01   1.124492297190e-17   1.529550677693e-01   6.067324361930e-18
  8.400000000000e+00   2.097060887872e+02  -6.175351804373e-17   6.650831771715e+01   5.389585092705e-18   1.318770957096e-15   5.467014745697e-18   1.848000000000e+03   3.241475044693e-15  -5.000000000000e+02   9.882331441738e-01   1.155208517813e-17   1.529550677693e-01   6.293555801345e-18
  8.500000000000e+00   2.097060887872e+02  -5.870540195133e-17   6.650831771715e+01   5.412004804249e-18   1.318769373893e-15   5.578705953329e-18   1.870000000000e+03   3.435341134979e-15  -5.000000000000e+02   9.882331441738e-01   1.186117934325e-17   1.529550677693e-01   6.525143617518e-18
  8.600000000000e+00   2.097060887872e+02  -5.566836356153e-17   6.650831771715e+01   5.435560514026e-18   1.318767758699e-15   5.690206905833e-18   1.892000000000e+03   3.637610447217e-15  -5.000000000000e+02   9.882331441738e-01   1.217226344677e-17   1.529550677693e-01   6.762069727148e-18
  8.700000000000e+00   2.097060887872e+02  -5.261340651272e-17   6.650831771715e+01   5.460078135862e-18   1.318766111569e-15   5.801520469289e-18   1.914000000000e+03   3.848501503089e-15  -5.000000000000e+02   9.882331441738e-01   1.248538805184e-17   1.529550677693e-01   7.004316635899e-18
  8.800000000000e+00   2.097060887872e+02  -4.951335522395e-17   6.650831771715e+01   5.485342860457e-18   1.318764432552e-15   5.912675827415e-18   1.936000000000e+03   4.068234614095e-15  -5.000000000000e+02   9.882331441738e-01   1.280059418457e-17   1.529550677693e-01   7.251869145279e-18
  8.900000000000e+00   2.097060887872e+02  -4.634363200380e-17   6.650831771715e+01   5.511112013148e-18   1.318762721688e-15   6.023725977602e-18   1.958000000000e+03   4.297031862345e-15  -5.000000000000e+02   9.882331441738e-01   1.311791183223e-17   1.529550677693e-01   7.504715856298e-18
  9.000000000000e+00   2.097060887872e+02  -4.308288524990e-17   6.650831771715e+01   5.537127591110e-18   1.318760978995e-15   6.134744592280e-18   1.980000000000e+03   4.535117079357e-15  -5.000000000000e+02   9.882331441738e-01   1.343735904867e-17   1.529550677693e-01   7.762850435726e-18
  9.100000000000e+00   2.097060887872e+02  -3.971345954120e-17   6.650831771715e+01   5.563128111703e-18   1.318759204472e-15   6.245822403294e-18   2.002000000000e+03   4.782715823399e-15  -5.000000000000e+02   9.882331441738e-01   1.375894163769e-17   1.529550677693e-01   8.026272621361e-18
  9.200000000000e+00   2.097060887872e+02  -3.622170439719e-17   6.650831771715e+01   5.588859452785e-18   1.318757398085e-15   6.357063270227e-18   2.024000000000e+03   5.040055355972e-15  -5.000000000000e+02   9.882331441738e-01   1.408265336921e-17   1.529550677693e-01   8.294988953233e-18
  9.300000000000e+00   2.097060887872e+02  -3.259812409483e-17   6.650831771715e+01   5.614084422006e-18   1.318755559772e-15   6.468580091343e-18   2.046000000000e+03   5.307364618087e-15  -5.000000000000e+02   9.882331441738e-01   1.440847666992e-17   1.529550677693e-01   8.569013227808e-18
  9.400000000000e+00   2.097060887872e+02  -2.883737603630e-17   6.650831771715e+01   5.638590852959e-18   1.318753689438e-15   6.580490708420e-18   2.068000000000e+03   5.584874206988e-15  -5.000000000000e+02   9.882331441738e-01   1.473638371956e-17   1.529550677693e-01   8.848366681746e-18
  9.500000000000e+00   2.097060887872e+02  -2.493812961651e-17   6.650831771715e+01   5.662198089075e-18   1.318751786952e-15   6.692913944932e-18   2.090000000000e+03   5.872816353973e-15  -5.000000000000e+02   9.882331441738e-01   1.506633787707e-17   1.529550677693e-01   9.133077920238e-18
