  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  5.000000000000e+00   2.097060887872e+02   8.117448277061e-18   6.650831771715e+01  -5.100212536933e-19  -1.325304657126e-16  -4.501063239496e-19   1.100000000000e+03  -1.288032340525e-16  -5.000000000000e+02   9.882331441738e-01  -8.687812711231e-19   1.529550677693e-01  -3.972939464650e-19
  5.100000000000e+00   2.097060887872e+02   8.038840741828e-18   6.650831771715e+01  -5.112408103560e-19  -1.325303349491e-16  -4.621581327595e-19   1.122000000000e+03  -1.397305639128e-16  -5.000000000000e+02   9.882331441738e-01  -8.974971922221e-19   1.529550677693e-01  -4.159285899700e-19
  5.200000000000e+00   2.097060887872e+02   7.995970136769e-18   6.650831771715e+01  -5.133445205000e-19  -1.325302007671e-16  -4.739509264722e-19   1.144000000000e+03  -1.512929161334e-16  -5.000000000000e+02   9.882331441738e-01  -9.263866662679e-19   1.529550677693e-01  -4.351397128772e-19
  5.300000000000e+00   2.097060887872e+02   7.975266399800e-18   6.650831771715e+01  -5.162579154231e-19  -1.325300632446e-16  -4.854609458368e-19   1.166000000000e+03  -1.635107265159e-16  -5.000000000000e+02   9.882331441738e-01  -9.554895662398e-19   1.529550677693e-01  -4.549073814853e-19
  5.400000000000e+00   2.097060887872e+02   7.963379167401e-18   6.650831771715e+01  -5.198833724655e-19  -1.325299224645e-16  -4.966776486996e-19   1.188000000000e+03  -1.764046527698e-16  -5.000000000000e+02   9.882331441738e-01  -9.848413615032e-19   1.529550677693e-01  -4.752114776956e-19
  5.500000000000e+00   2.097060887872e+02   7.947607076539e-18   6.650831771715e+01  -5.241053949521e-19  -1.325297785109e-16  -5.076030801884e-19   1.210000000000e+03  -1.899955730724e-16  -5.000000000000e+02   9.882331441738e-01  -1.014472202023e-18   1.529550677693e-01  -4.960324952398e-19
  5.600000000000e+00   2.097060887872e+02   7.916271868382e-18   6.650831771715e+01  -5.287960557058e-19  -1.325296314656e-16  -5.182508689055e-19   1.232000000000e+03  -2.043045825891e-16  -5.000000000000e+02   9.882331441738e-01  -1.044406262040e-18   1.529550677693e-01  -5.173522541725e-19
  5.700000000000e+00   2.097060887872e+02   7.859029122816e-18   6.650831771715e+01  -5.338204120221e-19  -1.325294814050e-16  -5.286449120214e-19   1.254000000000e+03  -2.193529882003e-16  -5.000000000000e+02   9.882331441738e-01  -1.074661343862e-18   1.529550677693e-01  -5.391545161690e-19
  5.800000000000e+00   2.097060887872e+02   7.767110200601e-18   6.650831771715e+01  -5.390417156725e-19  -1.325293283973e-16  -5.388178176132e-19   1.276000000000e+03  -2.351623017301e-16  -5.000000000000e+02   9.882331441738e-01  -1.105248733818e-18   1.529550677693e-01  -5.614254878301e-19
  5.900000000000e+00   2.097060887872e+02   7.633492685224e-18   6.650831771715e+01  -5.443262618607e-19  -1.325291725004e-16  -5.488091753478e-19   1.298000000000e+03  -2.517542320015e-16  -5.000000000000e+02   9.882331441738e-01  -1.136173294701e-18   1.529550677693e-01  -5.841542039301e-19
  6.000000000000e+00   2.097060887872e+02   7.452999211009e-18   6.650831771715e+01  -5.495477450654e-19  -1.325290137600e-16  -5.586637267792e-19   1.320000000000e+03  -2.691506760652e-16  -5.000000000000e+02   9.882331441738e-01  -1.167433772458e-18   1.529550677693e-01  -6.073327871724e-19
  6.100000000000e+00   2.097060887872e+02   7.222326960666e-18   6.650831771715e+01  -5.545910162605e-19  -1.325288522086e-16  -5.684295043134e-19   1.342000000000e+03  -2.873737099508e-16  -5.000000000000e+02   9.882331441738e-01  -1.199023289547e-18   1.529550677693e-01  -6.309565854050e-19
  6.200000000000e+00   2.097060887872e+02   6.940012249644e-18   6.650831771715e+01  -5.593551640362e-19  -1.325286878645e-16  -5.781560035470e-19   1.364000000000e+03  -3.064455792833e-16  -5.000000000000e+02   9.882331441738e-01  -1.230929993350e-18   1.529550677693e-01  -6.550241912603e-19
  6.300000000000e+00   2.097060887872e+02   6.606336435588e-18   6.650831771715e+01  -5.637558705931e-19  -1.325285207318e-16  -5.878924475211e-19   1.386000000000e+03  -3.263886900902e-16  -5.000000000000e+02   9.882331441738e-01  -1.263137825402e-18   1.529550677693e-01  -6.795373527189e-19
  6.400000000000e+00   2.097060887872e+02   6.223180862513e-18   6.650831771715e+01  -5.677270214689e-19  -1.325283508009e-16  -5.976861937977e-19   1.408000000000e+03  -3.472256000936e-16  -5.000000000000e+02   9.882331441738e-01  -1.295627375863e-18   1.529550677693e-01  -7.045007860753e-19
  6.500000000000e+00   2.097060887872e+02   5.793839649069e-18   6.650831771715e+01  -5.712215742869e-19  -1.325281780490e-16  -6.075813265244e-19   1.430000000000e+03  -3.689790107479e-16  -5.000000000000e+02   9.882331441738e-01  -1.328376787664e-18   1.529550677693e-01  -7.299219051436e-19
  6.600000000000e+00   2.097060887872e+02   5.322799850736e-18   6.650831771715e+01  -5.742117160319e-19  -1.325280024411e-16  -6.176174661907e-19   1.452000000000e+03  -3.916717602408e-16  -5.000000000000e+02   9.882331441738e-01  -1.361362675867e-18   1.529550677693e-01  -7.558104822624e-19
  6.700000000000e+00   2.097060887872e+02   4.815498872344e-18   6.650831771715e+01  -5.766883597089e-19  -1.325278239318e-16  -6.278288199624e-19   1.474000000000e+03  -4.153268176269e-16  -5.000000000000e+02   9.882331441738e-01  -1.394561030044e-18   1.529550677693e-01  -7.821782577180e-19
  6.800000000000e+00   2.097060887872e+02   4.278068997551e-18   6.650831771715e+01  -5.786600492487e-19  -1.325276424667e-16  -6.382434856619e-19   1.496000000000e+03  -4.399672782172e-16  -5.000000000000e+02   9.882331441738e-01  -1.427948070549e-18   1.529550677693e-01  -8.090385146372e-19
  6.900000000000e+00   2.097060887872e+02   3.717078563789e-18   6.650831771715e+01  -5.801513558357e-19  -1.325274579843e-16  -6.488830129754e-19   1.518000000000e+03  -4.656163602961e-16  -5.000000000000e+02   9.882331441738e-01  -1.461501033411e-18   1.529550677693e-01  -8.364056362237e-19
  7.000000000000e+00   2.097060887872e+02   3.139278681603e-18   6.650831771715e+01  -5.812008592723e-19  -1.325272704178e-16  -6.597622166025e-19   1.540000000000e+03  -4.922974031905e-16  -5.000000000000e+02   9.882331441738e-01  -1.495198862948e-18   1.529550677693e-01  -8.642946614889e-19
  7.100000000000e+00   2.097060887872e+02   2.551363519792e-18   6.650831771715e+01  -5.818588144949e-19  -1.325270796972e-16  -6.708892280571e-19   1.562000000000e+03  -5.200338666702e-16  -5.000000000000e+02   9.882331441738e-01  -1.529022795932e-18   1.529550677693e-01  -8.927208544233e-19
