  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  1.900000000000e-01   4.721557572204e+02   7.808484626063e-01  -3.639857877340e-01   2.468588118341e+02  -3.460935726776e-02   6.609100146344e-02   9.087605066596e+01  -2.672100831789e-02  -1.247994885656e+01  -7.330075608228e-01  -6.603839215592e-01  -2.811243626113e-02   2.663950203222e-02
  1.950000000000e-01   4.714652572173e+02  -1.256989885705e-01  -8.536831886142e-01   2.464978380406e+02   5.029547908509e-02   5.394074278220e-02   9.316354373926e+01  -2.901418584030e-02  -1.265586642751e+01  -2.166010408459e-01  -9.621827786842e-01  -7.452847938394e-03   3.781929298122e-02
  2.000000000000e-01   4.707768913330e+02  -8.583026984448e-01  -1.289765121534e-01   2.461379077194e+02   6.672010162503e-02  -2.917865927088e-02   9.544611327406e+01  -3.140728574360e-02  -1.283071254618e+01   3.782293242677e-01  -9.104753449292e-01   1.572267719418e-02   3.499653700915e-02
  2.050000000000e-01   4.700906697943e+02  -3.814149849757e-01   7.886761245690e-01   2.457790665603e+02  -5.305871226992e-03  -7.163837052845e-02   9.772379032336e+01  -3.390086650061e-02  -1.300448742479e+01   8.335508220439e-01  -5.258641974021e-01   3.289745361371e-02   1.939276062753e-02
  2.100000000000e-01   4.694061400046e+02   6.438229128313e-01   6.095841018468e-01   2.454212587492e+02  -6.834675008645e-02  -1.851383532009e-02   9.999660329417e+01  -3.649541823996e-02  -1.317719140097e+01   9.839639187619e-01   4.978654860937e-02   3.788344951838e-02  -3.125665320049e-03
  2.150000000000e-01   4.687240226714e+02   7.895508103926e-01  -4.298647726663e-01   2.450645100246e+02  -3.957141792318e-02   5.745838950895e-02   1.022645817969e+02  -3.919136139690e-02  -1.334882524061e+01   7.762151205308e-01   6.062041712483e-01   2.902885384018e-02  -2.427121849990e-02
  2.200000000000e-01   4.680435495104e+02  -1.615050284902e-01  -8.981428614366e-01   2.447088164080e+02   4.043364823195e-02   5.556964916338e-02   1.045277549667e+02  -4.198903326409e-02  -1.351939000848e+01   2.873518845610e-01   9.416783452169e-01   9.730953362828e-03  -3.638879926726e-02
  2.250000000000e-01   4.673652053157e+02  -9.164807115600e-01  -1.376671644419e-01   2.443541365055e+02   6.486673978592e-02  -1.937251669013e-02   1.067861502090e+02  -4.488867547093e-02  -1.368888696726e+01  -3.044882552141e-01   9.359262473960e-01  -1.288927361783e-02  -3.521350831658e-02
  2.300000000000e-01   4.666889787662e+02  -4.364848323263e-01   8.338009644089e-01   2.440005249201e+02   3.252406586922e-03  -6.662824775955e-02   1.090397971461e+02  -4.789043573941e-02  -1.385731787411e+01  -7.853673178855e-01   5.926356454619e-01  -3.062705869908e-02  -2.134485060479e-02
  2.350000000000e-01   4.660143379456e+02   6.507970379720e-01   6.992675105517e-01   2.436479178129e+02  -6.087855697509e-02  -2.488552845600e-02   1.112887224126e+02  -5.099434625091e-02  -1.402468457302e+01  -9.828599160476e-01   3.686358193962e-02  -3.716588751722e-02   6.128210192865e-05
  2.400000000000e-01   4.653421340455e+02   8.904050900445e-01  -3.816544672363e-01   2.432963425782e+02  -4.316581309904e-02   4.845664594035e-02   1.135329540045e+02  -5.420032887689e-02  -1.419098931317e+01  -8.274690138345e-01  -5.310622715977e-01  -3.030730432560e-02   2.122827525052e-02
  2.450000000000e-01   4.646715375697e+02  -5.409669975686e-02  -9.798458605950e-01   2.429458073558e+02   3.089143677779e-02   5.616442585129e-02   1.157725198223e+02  -5.750818573618e-02  -1.435623462455e+01  -3.764275791387e-01  -9.079646232369e-01  -1.267922286590e-02   3.458955210918e-02
  2.500000000000e-01   4.640029366308e+02  -9.485739291152e-01  -2.929367925834e-01   2.425962532619e+02   6.256386275353e-02  -1.021803675989e-02   1.180074453634e+02  -6.091758780933e-02  -1.452042312673e+01   2.080109243202e-01  -9.603124848698e-01   9.292336747355e-03   3.548274750631e-02
  2.550000000000e-01   4.633365743953e+02  -6.139213058951e-01   7.930178784404e-01   2.422477491883e+02   1.124198554376e-02  -6.176905410400e-02   1.202377589902e+02  -6.442808808618e-02  -1.468355790711e+01   7.173552622636e-01  -6.710043856337e-01   2.773965200986e-02   2.375261358226e-02
  2.600000000000e-01   4.626716378043e+02   5.274007248065e-01   8.631543282335e-01   2.419002354698e+02  -5.394873032170e-02  -3.111497209782e-02   1.224634861007e+02  -6.803910184514e-02  -1.484564206539e+01   9.712984584485e-01  -1.442472487761e-01   3.616963370743e-02   3.721138750681e-03
  2.650000000000e-01   4.620091002090e+02   1.001979329242e+00  -1.833183798680e-01   2.415537169376e+02  -4.720626079160e-02   4.001007449287e-02   1.246846526616e+02  -7.174991737799e-02  -1.500667895630e+01   8.812080322064e-01   4.325372721028e-01   3.173309503272e-02  -1.742441162323e-02
  2.700000000000e-01   4.613483006952e+02   1.937046028771e-01  -1.005591733203e+00   2.412082351141e+02   2.151204480471e-02   5.771349357514e-02   1.269012859118e+02  -7.555969971101e-02  -1.516667222156e+01   4.804588006780e-01   8.556688146813e-01   1.616042313745e-02  -3.221847582137e-02
  2.750000000000e-01   4.606892057041e+02  -8.681398045739e-01  -5.503788443344e-01   2.408637088937e+02   6.140992426215e-02  -5.232175505967e-04   1.291134096223e+02  -7.946747711454e-02  -1.532562541783e+01  -8.854435238510e-02   9.770204151871e-01  -4.932545236170e-03  -3.554594263320e-02
  2.800000000000e-01   4.600325200396e+02  -8.336744072083e-01   6.050286032559e-01   2.405202033923e+02   2.056945828319e-02  -5.778550421969e-02   1.313210505330e+02  -8.347216648653e-02  -1.548354246939e+01  -6.254250441360e-01   7.554185592509e-01  -2.408524787379e-02  -2.639033121965e-02
  2.850000000000e-01   4.593772129090e+02   2.517715530538e-01   9.994194001742e-01   2.401776928956e+02  -4.713258450927e-02  -3.929286393277e-02   1.335242336416e+02  -8.757256243890e-02  -1.564042730189e+01  -9.425190238918e-01   2.699660984303e-01  -3.463359625962e-02  -8.111977032456e-03
  2.900000000000e-01   4.587240557471e+02   1.019971004793e+00   1.406719134971e-01   2.398361361857e+02  -5.334848249098e-02   3.056186913918e-02   1.357229826077e+02  -9.176734444442e-02  -1.579628385067e+01  -9.302160969447e-01  -3.087674205678e-01  -3.301657042607e-02   1.280476855949e-02
  2.950000000000e-01   4.580729426983e+02   5.134758817199e-01  -8.895197190373e-01   2.394956067270e+02   9.935247210438e-03   6.088254962457e-02   1.379173239540e+02  -9.605509892124e-02  -1.595111634642e+01  -5.943090494210e-01  -7.790102035072e-01  -1.995491334642e-02   2.906263487715e-02
  3.000000000000e-01   4.574232313151e+02  -6.259374737585e-01  -8.092687493632e-01   2.391560281469e+02   6.073877955923e-02   1.229327779221e-02   1.401072805834e+02  -1.004343043608e-01  -1.610492882622e+01  -5.282363232469e-02  -9.781083420314e-01  -1.210313912798e-04   3.509421199334e-02
  3.050000000000e-01   4.567759191141e+02  -9.816229093816e-01   2.686548166992e-01   2.388174239286e+02   3.332781010319e-02  -5.265988973608e-02   1.422928769104e+02  -1.049033582845e-01  -1.625772548487e+01   5.059456113205e-01  -8.384131816236e-01   1.954902855441e-02   2.895224310918e-02
  3.100000000000e-01   4.561302046008e+02  -1.272347110659e-01   1.003031280398e+00   2.384798245402e+02  -3.740140914823e-02  -5.035729931686e-02   1.444741380020e+02  -1.094605840799e-01  -1.640951059615e+01   8.891132517954e-01  -4.096727917182e-01   3.228687407119e-02   1.291208053230e-02
  3.150000000000e-01   4.554862104695e+02   8.698936351956e-01   4.997434725025e-01   2.381431520962e+02  -6.092788891581e-02   1.672477523277e-02   1.466510857376e+02  -1.141042270589e-01  -1.656028822159e+01   9.656250024635e-01   1.592614474031e-01   3.381291172916e-02  -7.389278858858e-03
  3.200000000000e-01   4.548445237147e+02   7.901648078643e-01  -6.035274573368e-01   2.378074733273e+02  -6.751629741098e-03   6.331411071266e-02   1.488237450570e+02  -1.188324877486e-01  -1.671006264035e+01   7.106165533582e-01   6.725077976550e-01   2.375485508673e-02  -2.494696212658e-02
  3.250000000000e-01   4.542041870088e+02  -2.469216171721e-01  -9.528864184535e-01   2.374727596843e+02   5.683157201917e-02   2.984554026118e-02   1.509921390096e+02  -1.236435149792e-01  -1.685883798470e+01   2.128650633841e-01   9.546637581623e-01   5.700960672510e-03  -3.380605538388e-02
  3.300000000000e-01   4.535659274766e+02  -9.630938173107e-01  -1.422793258009e-01   2.371389737901e+02   4.922518587705e-02  -4.203158454802e-02   1.531562895553e+02  -1.285354196294e-01  -1.700661828392e+01  -3.566428059939e-01   9.104708234472e-01  -1.409685627102e-02  -3.106944942703e-02
  3.350000000000e-01   4.529296452883e+02  -5.013692990961e-01   8.209678246539e-01   2.368061822367e+02  -2.072758403597e-02  -6.189598165428e-02   1.553162212571e+02  -1.335062995293e-01  -1.715340771299e+01  -8.037305277476e-01   5.564442141705e-01  -2.889653836985e-02  -1.782356128465e-02
  3.400000000000e-01   4.522947549725e+02   5.516050522344e-01   7.730799345516e-01   2.364743181279e+02  -6.568889714972e-02  -4.175548247010e-03   1.574719554644e+02  -1.385542292092e-01  -1.729921017607e+01  -9.771791334663e-01   1.415814794122e-02  -3.375824905031e-02   1.305341991901e-03
  3.450000000000e-01   4.516621212270e+02   9.151313489665e-01  -2.006604504430e-01   2.361433962997e+02  -2.904703869242e-02   5.966767000683e-02   1.596235147090e+02  -1.436772867983e-01  -1.744402960438e+01  -8.194978135604e-01  -5.319532447982e-01  -2.717816479788e-02   1.978089805100e-02
  3.500000000000e-01   4.510311077418e+02   1.735074466066e-01  -9.071530431783e-01   2.358134481680e+02   4.437440641834e-02   5.005230354299e-02   1.617709223036e+02  -1.488735634509e-01  -1.758786992164e+01  -3.854089728444e-01  -8.974892862981e-01  -1.152924766540e-02   3.139441036639e-02
  3.550000000000e-01   4.504017259678e+02  -7.537790910276e-01  -5.097813183692e-01   2.354844051767e+02   6.375906340008e-02  -2.185157865691e-02   1.639141987133e+02  -1.541411600716e-01  -1.773073478829e+01   1.776851187715e-01  -9.601749733913e-01   7.809993998692e-03   3.234377298740e-02
  3.600000000000e-01   4.497745369735e+02  -7.545466962254e-01   4.834232763276e-01   2.351563170881e+02   4.588123178751e-03  -6.772974661929e-02   1.660533668242e+02  -1.594782164965e-01  -1.787262795898e+01   6.801154740075e-01  -7.003116916788e-01   2.431472798385e-02   2.246074602522e-02
  3.650000000000e-01   4.491487544560e+02   1.430293060840e-01   8.704725576568e-01   2.348291696816e+02  -6.099339477149e-02  -3.082903479312e-02   1.681884483169e+02  -1.648829075093e-01  -1.801355303193e+01   9.538850427893e-01  -2.063661583423e-01   3.251544408567e-02   5.197185693473e-03
  3.700000000000e-01   4.485248740841e+02   8.423180339471e-01   2.101976863765e-01   2.345029226660e+02  -5.259576913991e-02   4.430083126023e-02   1.703194635563e+02  -1.703534507887e-01  -1.815351343959e+01   9.085694391359e-01   3.556401690280e-01   2.979974072547e-02  -1.359480932978e-02
  3.750000000000e-01   4.479029495429e+02   5.185598499165e-01  -6.788444227123e-01   2.341776304358e+02   2.009766016017e-02   6.617181751372e-02   1.724464351554e+02  -1.758881281100e-01  -1.829251268911e+01   5.606790953132e-01   7.981957706015e-01   1.722504610797e-02  -2.765377956990e-02
  3.800000000000e-01   4.472824190271e+02  -4.106358926448e-01  -7.334071419212e-01   2.338532460163e+02   6.906914380637e-02   7.803381190830e-03   1.745693833440e+02  -1.814852753607e-01  -1.843055405081e+01   2.712812136698e-02   9.748052202837e-01  -9.029854486924e-04  -3.239178686045e-02
  3.850000000000e-01   4.466639528929e+02  -8.228300177691e-01   8.435600795090e-02   2.335297681855e+02   3.481395138885e-02  -6.052246403396e-02   1.766883287863e+02  -1.871432991598e-01  -1.856764074819e+01  -5.144837068834e-01   8.281278084236e-01  -1.851669690132e-02  -2.637823740070e-02
  3.900000000000e-01   4.460471631645e+02  -2.454342997442e-01   7.762833545474e-01   2.332072298885e+02  -4.170482604585e-02  -5.633555926584e-02   1.788032931872e+02  -1.928606848424e-01  -1.870377600029e+01  -8.851503742057e-01   4.080567286484e-01  -2.982095242771e-02  -1.174993336806e-02
  3.950000000000e-01   4.454319105041e+02   6.055149209226e-01   5.254147429644e-01   2.328855759678e+02  -6.856915772748e-02   1.560623000117e-02   1.809142958551e+02  -1.986359882196e-01  -1.883896279665e+01  -9.634676341117e-01  -1.457676183774e-01  -3.119317248557e-02   6.561168862688e-03
  4.000000000000e-01   4.448187188547e+02   7.120405913367e-01  -3.418341897709e-01   2.325648359883e+02  -1.342282352801e-02   6.922133990482e-02   1.830213576978e+02  -2.044678542892e-01  -1.897320416417e+01  -7.249775832861e-01  -6.507275996727e-01  -2.232876771679e-02   2.250003666393e-02
  4.050000000000e-01   4.442069983690e+02  -3.036903472866e-02  -7.781199462058e-01   2.322450097432e+02   5.796987182835e-02   4.039678141438e-02   1.851244991515e+02  -2.103550126095e-01  -1.910650303520e+01  -2.492459353022e-01  -9.415096193515e-01  -6.275666110087e-03   3.089111996352e-02
  4.100000000000e-01   4.435970141128e+02  -7.164956122377e-01  -2.775972681668e-01   2.319260569870e+02   6.056800787540e-02  -3.658908600280e-02   1.872237391824e+02  -2.162962754730e-01  -1.923886218671e+01   3.071584254122e-01  -9.239841531516e-01   1.162596640411e-02   2.910955653822e-02
  4.150000000000e-01   4.429889455900e+02  -5.328902266999e-01   5.404279936335e-01   2.316080186879e+02  -8.695413357956e-03  -7.029067884010e-02   1.893190985680e+02  -2.222905517118e-01  -1.937028445801e+01   7.624606119632e-01  -6.052107170934e-01   2.552661881487e-02   1.788508689405e-02
  4.200000000000e-01   4.423822771303e+02   2.808237610715e-01   6.960060165572e-01   2.312908655262e+02  -6.771298576221e-02  -2.085571989064e-02   1.914105964790e+02  -2.283368342279e-01  -1.950077253504e+01   9.690374594922e-01  -9.016541245222e-02   3.097610874360e-02   9.989949211151e-04
